algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Role-Credit-AOP-v2,LIRCMOP1,LIR-CMOP,0.2525337223853915,0.2525337223853915,0.1288660070017602,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP2,LIR-CMOP,0.1929546564685062,0.1929546564685062,0.2614414637770019,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP3,LIR-CMOP,0.2653595591408501,0.2653595591408501,0.1120402371489068,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP4,LIR-CMOP,0.2493875749938345,0.2493875749938345,0.2126548872719050,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP5,LIR-CMOP,0.5926325935030913,0.5926325935030913,0.1099659511309163,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP6,LIR-CMOP,0.1912717276393736,0.1912717276393736,0.1524578429140146,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP7,LIR-CMOP,0.0358861101482016,0.0358861101482016,0.2784253124365847,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP8,LIR-CMOP,0.0396842792354718,0.0396842792354718,0.2786138886940978,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP9,LIR-CMOP,0.5121601455123352,0.5121601455123352,0.3476235488603051,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP10,LIR-CMOP,0.2140592677659290,0.2140592677659290,0.5979592150965928,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP11,LIR-CMOP,0.1078055185543136,0.1078055185543136,0.6259706136883456,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP12,LIR-CMOP,0.1757330243682793,0.1757330243682793,0.5208859473344163,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP13,LIR-CMOP,0.0984283186700450,0.0984283186700450,0.5398142142169939,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP14,LIR-CMOP,0.0976872168673140,0.0976872168673140,0.5504433814434642,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP1,DAS-CMOP,0.0091495383075295,0.0091495383075295,0.2072917349425559,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP2,DAS-CMOP,0.0081410253078122,0.0081410253078122,0.3524772377578809,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP3,DAS-CMOP,0.0280492186536908,0.0280492186536908,0.3027350512305610,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP4,DAS-CMOP,0.6746860851545727,0.6746860851545727,0.0197377296276820,0.8019999999999999,0,5
Dual-Role-Credit-AOP-v2,DASCMOP5,DAS-CMOP,0.2578782240262111,0.2578782240262111,0.1967561359575167,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP6,DAS-CMOP,0.5183333035440107,0.5183333035440107,0.0549287380307676,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP7,DAS-CMOP,0.5551319833473213,0.5551319833473213,0.0873082019994972,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP8,DAS-CMOP,0.3881098129525618,0.3881098129525618,0.0776972545369840,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP9,DAS-CMOP,0.0502686058462982,0.0502686058462982,0.2031687635580196,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF1,CF,0.0053930455573270,0.0053930455573270,0.5595690533094256,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF2,CF,0.0231086172251414,0.0231086172251414,0.6548208666324291,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF3,CF,0.1957624331237714,0.1957624331237714,0.2037008932372909,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF4,CF,0.0623842115822210,0.0623842115822210,0.4551688850721778,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF5,CF,0.2140037436315577,0.2140037436315577,0.3472921222000995,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF6,CF,0.0364566605504390,0.0364566605504390,0.6621574907079275,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF7,CF,0.2120621309050138,0.2120621309050138,0.4581631243227616,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF8,CF,0.1603192652602428,0.1603192652602428,0.3481426538075673,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF9,CF,0.0961728400935705,0.0961728400935705,0.4219081346757150,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF10,CF,0.3218174183182136,0.3218174183182136,0.1749646792031722,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP1,LIR-CMOP,0.2299754038180162,0.2299754038180162,0.1353666430317528,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP2,LIR-CMOP,0.2085800800445589,0.2085800800445589,0.2459317967190778,1.0000000000000000,0,5
