config,algorithm,problem,suite,N,maxFE,run,seed,finishedFE,runtime,IGD,HV,Feasible_rate,file
"s10_platemo_screen","AGE-MOEA-II","DOC2","DOC",100,100000,3,275903,100000,4.3845,NaN,NaN,0,"AGE_MOEA_II_DOC2_N100_FE100000_run3_seed275903.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC2","DOC",100,100000,4,275904,100000,4.7634,NaN,NaN,0,"AGE_MOEA_II_DOC2_N100_FE100000_run4_seed275904.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC2","DOC",100,100000,5,275905,100000,4.1379,NaN,NaN,0,"AGE_MOEA_II_DOC2_N100_FE100000_run5_seed275905.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC3","DOC",100,100000,1,276001,100000,10.7698,NaN,NaN,0,"AGE_MOEA_II_DOC3_N100_FE100000_run1_seed276001.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC3","DOC",100,100000,2,276002,100000,10.1504,524.8275369601503,0,1,"AGE_MOEA_II_DOC3_N100_FE100000_run2_seed276002.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC3","DOC",100,100000,3,276003,100000,11.1432,NaN,NaN,0,"AGE_MOEA_II_DOC3_N100_FE100000_run3_seed276003.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC3","DOC",100,100000,4,276004,100000,8.2431,NaN,NaN,0,"AGE_MOEA_II_DOC3_N100_FE100000_run4_seed276004.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC3","DOC",100,100000,5,276005,100000,11.7049,1032.344442522029,0,1,"AGE_MOEA_II_DOC3_N100_FE100000_run5_seed276005.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC4","DOC",100,100000,1,276101,100000,7.5438,1.489995095283206,0,1,"AGE_MOEA_II_DOC4_N100_FE100000_run1_seed276101.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC4","DOC",100,100000,2,276102,100000,7.5921,3.107669856143053,0,1,"AGE_MOEA_II_DOC4_N100_FE100000_run2_seed276102.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC4","DOC",100,100000,3,276103,100000,7.3512,0.7081591861240352,0.01480721854577326,1,"AGE_MOEA_II_DOC4_N100_FE100000_run3_seed276103.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC4","DOC",100,100000,4,276104,100000,11.4234,0.6776796629284885,0.02344296940153159,1,"AGE_MOEA_II_DOC4_N100_FE100000_run4_seed276104.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC4","DOC",100,100000,5,276105,100000,7.4236,0.623894373236259,0.04296965460896181,1,"AGE_MOEA_II_DOC4_N100_FE100000_run5_seed276105.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC5","DOC",100,100000,1,276201,100000,11.253,NaN,NaN,0,"AGE_MOEA_II_DOC5_N100_FE100000_run1_seed276201.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC5","DOC",100,100000,2,276202,100000,8.7992,NaN,NaN,0,"AGE_MOEA_II_DOC5_N100_FE100000_run2_seed276202.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC5","DOC",100,100000,3,276203,100000,11.4782,NaN,NaN,0,"AGE_MOEA_II_DOC5_N100_FE100000_run3_seed276203.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC5","DOC",100,100000,4,276204,100000,11.5905,NaN,NaN,0,"AGE_MOEA_II_DOC5_N100_FE100000_run4_seed276204.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC5","DOC",100,100000,5,276205,100000,10.9062,NaN,NaN,0,"AGE_MOEA_II_DOC5_N100_FE100000_run5_seed276205.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC6","DOC",100,100000,1,276301,100000,6.5847,13.6996009331023,0,1,"AGE_MOEA_II_DOC6_N100_FE100000_run1_seed276301.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC6","DOC",100,100000,2,276302,100000,8.5442,2.003799987397444,0,1,"AGE_MOEA_II_DOC6_N100_FE100000_run2_seed276302.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC6","DOC",100,100000,3,276303,100000,7.1423,2.101310394735458,0,1,"AGE_MOEA_II_DOC6_N100_FE100000_run3_seed276303.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC6","DOC",100,100000,4,276304,100000,6.4932,0.06348825513185712,0.4269717301367669,1,"AGE_MOEA_II_DOC6_N100_FE100000_run4_seed276304.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC6","DOC",100,100000,5,276305,100000,5.6079,9.065838104219569,0,1,"AGE_MOEA_II_DOC6_N100_FE100000_run5_seed276305.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC7","DOC",100,100000,1,276401,100000,9.8326,6.417448802317081,0,1,"AGE_MOEA_II_DOC7_N100_FE100000_run1_seed276401.mat"
