algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Equal-AOP,DASCMOP1,DAS-CMOP,0.0076466210134168,0.0076466210134168,0.2091719670194327,1.0000000000000000,0,5
Equal-AOP,DASCMOP2,DAS-CMOP,0.0083229362379261,0.0083229362379261,0.3521520324533307,1.0000000000000000,0,5
Equal-AOP,DASCMOP3,DAS-CMOP,0.0241508566870108,0.0241508566870108,0.3060393304448953,1.0000000000000000,0,5
Equal-AOP,DASCMOP4,DAS-CMOP,0.5207237090414711,0.5207237090414711,0.0211334479200824,1.0000000000000000,0,5
Equal-AOP,DASCMOP5,DAS-CMOP,0.5646695975151103,0.5646695975151103,0.0586922167919348,1.0000000000000000,0,5
Equal-AOP,DASCMOP6,DAS-CMOP,0.5328689208008657,0.5328689208008657,0.0806752766583011,1.0000000000000000,0,5
Equal-AOP,DASCMOP7,DAS-CMOP,0.6005253942490849,0.6005253942490849,0.0788342079309289,1.0000000000000000,0,5
Equal-AOP,DASCMOP8,DAS-CMOP,Inf,0.4005221197272450,0.0598816352790725,0.8000000000000000,1,5
Equal-AOP,DASCMOP9,DAS-CMOP,0.0533505156763378,0.0533505156763378,0.2033683650912194,1.0000000000000000,0,5
Objective-Credit-AOP,CF1,CF,0.0049599808762510,0.0049599808762510,0.5600627723307280,1.0000000000000000,0,5
Objective-Credit-AOP,CF2,CF,0.0151726561121532,0.0151726561121532,0.6632070254618445,1.0000000000000000,0,5
Objective-Credit-AOP,CF3,CF,0.1307127526740912,0.1307127526740912,0.2574529843694675,1.0000000000000000,0,5
Objective-Credit-AOP,CF4,CF,0.0553588482382079,0.0553588482382079,0.4626442135162400,1.0000000000000000,0,5
Objective-Credit-AOP,CF5,CF,0.1891878664416228,0.1891878664416228,0.3779014702249924,1.0000000000000000,0,5
Objective-Credit-AOP,CF6,CF,0.0429847562562142,0.0429847562562142,0.6568673757631472,1.0000000000000000,0,5
Objective-Credit-AOP,CF7,CF,0.3603765462259464,0.3603765462259464,0.4009841137345719,1.0000000000000000,0,5
Objective-Credit-AOP,CF8,CF,0.1799176942333943,0.1799176942333943,0.3311842346694649,1.0000000000000000,0,5
Objective-Credit-AOP,CF9,CF,0.0967366559126146,0.0967366559126146,0.4255232380270779,1.0000000000000000,0,5
Objective-Credit-AOP,CF10,CF,0.3895198301096611,0.3895198301096611,0.1392563430896690,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP1,LIR-CMOP,0.2837736184429401,0.2837736184429401,0.1186007475011478,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP2,LIR-CMOP,0.2055472043023512,0.2055472043023512,0.2460061715840960,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP3,LIR-CMOP,0.2608744998438762,0.2608744998438762,0.1127288367732711,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP4,LIR-CMOP,0.2376351139617337,0.2376351139617337,0.2134087314425448,1.0000000000000000,0,5
