algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
BiSCOP-CMOEA,LIRCMOP13,LIR-CMOP,0.0966981638150923,0.0966981638150923,0.5448959387721705,1.0000000000000000,0,10
BiSCOP-CMOEA,LIRCMOP14,LIR-CMOP,0.0973956609538387,0.0973956609538387,0.5510232169880200,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP1,DAS-CMOP,0.0048405901854471,0.0048405901854471,0.2112078525233743,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP2,DAS-CMOP,0.0054341203521418,0.0054341203521418,0.3542978319169546,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP3,DAS-CMOP,0.0208752490426205,0.0208752490426205,0.3096872910528193,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP4,DAS-CMOP,0.0023443855058299,0.0023443855058299,0.2026247216626701,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP5,DAS-CMOP,0.0031748198038302,0.0031748198038302,0.3509759258247585,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP6,DAS-CMOP,0.0190199586653706,0.0190199586653706,0.3120110414943870,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP7,DAS-CMOP,0.0305177825688720,0.0305177825688720,0.2877315550986820,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP8,DAS-CMOP,0.0389530319515361,0.0389530319515361,0.2067871414070493,1.0000000000000000,0,10
BiSCOP-CMOEA,DASCMOP9,DAS-CMOP,0.0434570281556160,0.0434570281556160,0.2054672358376126,1.0000000000000000,0,10
CMOEA-AOP,CF1,CF,0.0035924293777164,0.0035924293777164,0.5617360009940321,1.0000000000000000,0,10
CMOEA-AOP,CF2,CF,0.0097516629521699,0.0097516629521699,0.6681701212779151,1.0000000000000000,0,10
CMOEA-AOP,CF3,CF,0.1700992521198051,0.1700992521198051,0.2538873911678612,1.0000000000000000,0,10
CMOEA-AOP,CF4,CF,0.0474320343437083,0.0474320343437083,0.4728622254239425,1.0000000000000000,0,10
CMOEA-AOP,CF5,CF,0.1846755891154200,0.1846755891154200,0.3572018471585872,1.0000000000000000,0,10
CMOEA-AOP,CF6,CF,Inf,0.0567190946470803,0.6555265820289488,1.0000000000000000,1,9
CMOEA-AOP,CF7,CF,0.1627761632938142,0.1627761632938142,0.5332319264953604,1.0000000000000000,0,10
CMOEA-AOP,CF8,CF,0.1504883852945533,0.1504883852945533,0.3698679877993580,1.0000000000000000,0,10
CMOEA-AOP,CF9,CF,0.0912335929146580,0.0912335929146580,0.4321798954251587,1.0000000000000000,0,10
CMOEA-AOP,CF10,CF,0.3799929877114400,0.3799929877114400,0.1520345115242213,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP1,LIR-CMOP,0.2277725674321224,0.2277725674321224,0.1365713713398147,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP2,LIR-CMOP,0.1206422240617141,0.1206422240617141,0.2935733851164171,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP3,LIR-CMOP,0.2291041409659330,0.2291041409659330,0.1245361421074833,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP4,LIR-CMOP,Inf,0.1960029225361141,0.2313856829314138,1.0000000000000000,1,9
CMOEA-AOP,LIRCMOP5,LIR-CMOP,0.0322630199512042,0.0322630199512042,0.2746906071142002,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP6,LIR-CMOP,0.0760643676631131,0.0760643676631131,0.1782746298311405,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP7,LIR-CMOP,0.0275512141741128,0.0275512141741128,0.2843916776465350,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP8,LIR-CMOP,0.0309039258828401,0.0309039258828401,0.2838495439942554,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP9,LIR-CMOP,0.2174883765663816,0.2174883765663816,0.4608583257677155,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP10,LIR-CMOP,Inf,0.0884322942561697,0.6682267635561804,1.0000000000000000,1,9
CMOEA-AOP,LIRCMOP11,LIR-CMOP,0.0491938389354448,0.0491938389354448,0.6695013961850218,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP12,LIR-CMOP,0.0771502404815782,0.0771502404815782,0.5846521452728769,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP13,LIR-CMOP,0.0952488318561836,0.0952488318561836,0.5480236278531889,1.0000000000000000,0,10
CMOEA-AOP,LIRCMOP14,LIR-CMOP,0.0977974765584854,0.0977974765584854,0.5498010288410677,1.0000000000000000,0,10
CMOEA-AOP,DASCMOP1,DAS-CMOP,0.0049669813977770,0.0049669813977770,0.2109035070941311,1.0000000000000000,0,10
CMOEA-AOP,DASCMOP2,DAS-CMOP,0.0150473273596097,0.0150473273596097,0.3506524379502517,1.0000000000000000,0,10
CMOEA-AOP,DASCMOP3,DAS-CMOP,0.0452986718857043,0.0452986718857043,0.3044729105314552,1.0000000000000000,0,10
CMOEA-AOP,DASCMOP4,DAS-CMOP,0.0456088705960684,0.0456088705960684,0.1866140382042857,1.0000000000000000,0,10
CMOEA-AOP,DASCMOP5,DAS-CMOP,0.1025771547723459,0.1025771547723459,0.2958381052478681,1.0000000000000000,0,10
CMOEA-AOP,DASCMOP6,DAS-CMOP,0.2097937321476702,0.2097937321476702,0.2235348580804107,1.0000000000000000,0,10
