config,algorithm,problem,suite,N,maxFE,run,seed,finishedFE,runtime,IGD,HV,Feasible_rate,file
"s07_dual_role_credit","CMOEA-AOP","DASCMOP9","DAS-CMOP",100,50000,1,230301,50112,156.1047,0.4041956540724111,0.1258656159958173,1,"CMOEA_AOP_DASCMOP9_N100_FE50000_run1_seed230301.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP9","DAS-CMOP",100,50000,2,230302,50024,149.7266,0.06049851016506407,0.1991011118535431,1,"CMOEA_AOP_DASCMOP9_N100_FE50000_run2_seed230302.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP9","DAS-CMOP",100,50000,3,230303,50048,131.961,0.05106020126037997,0.2035360194755145,1,"CMOEA_AOP_DASCMOP9_N100_FE50000_run3_seed230303.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP9","DAS-CMOP",100,50000,4,230304,50174,103.4894,0.04797974271136742,0.202661908899565,1,"CMOEA_AOP_DASCMOP9_N100_FE50000_run4_seed230304.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP9","DAS-CMOP",100,50000,5,230305,50092,74.0124,0.04316667287840677,0.2034723170969877,1,"CMOEA_AOP_DASCMOP9_N100_FE50000_run5_seed230305.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP10","LIR-CMOP",100,50000,1,229001,50174,19.7304,0.4602389300734515,0.4505349642755451,1,"CMOEA_AOP_LIRCMOP10_N100_FE50000_run1_seed229001.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP10","LIR-CMOP",100,50000,2,229002,50014,16.5162,0.2269867771104346,0.5902769600977398,1,"CMOEA_AOP_LIRCMOP10_N100_FE50000_run2_seed229002.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP10","LIR-CMOP",100,50000,3,229003,50032,20.365,0.2297082355097061,0.5892199604050405,1,"CMOEA_AOP_LIRCMOP10_N100_FE50000_run3_seed229003.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP10","LIR-CMOP",100,50000,4,229004,50082,19.951,0.222563875405618,0.5912841125810647,1,"CMOEA_AOP_LIRCMOP10_N100_FE50000_run4_seed229004.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP10","LIR-CMOP",100,50000,5,229005,50176,16.6251,0.1103873713719821,0.6631759344531907,1,"CMOEA_AOP_LIRCMOP10_N100_FE50000_run5_seed229005.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP11","LIR-CMOP",100,50000,1,229101,50026,15.5504,0.08571485214619894,0.6463215101827093,1,"CMOEA_AOP_LIRCMOP11_N100_FE50000_run1_seed229101.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP11","LIR-CMOP",100,50000,2,229102,50116,15.6996,0.1440106925047326,0.600768424138857,1,"CMOEA_AOP_LIRCMOP11_N100_FE50000_run2_seed229102.mat"
