algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
EMCMO,LIRCMOP10,LIR-CMOP,0.2631617274427897,0.2631617274427897,0.5436871200755787,1.0000000000000000,0,5
EMCMO,LIRCMOP11,LIR-CMOP,0.1367516004765679,0.1367516004765679,0.6165763592887681,1.0000000000000000,0,5
EMCMO,LIRCMOP12,LIR-CMOP,0.3218371736782533,0.3218371736782533,0.4882679399505864,1.0000000000000000,0,5
EMCMO,LIRCMOP13,LIR-CMOP,0.0911165832260839,0.0911165832260839,0.5571754162015061,1.0000000000000000,0,5
EMCMO,LIRCMOP14,LIR-CMOP,0.0955464331698476,0.0955464331698476,0.5564004198761234,1.0000000000000000,0,5
EMCMO,DASCMOP1,DAS-CMOP,0.7414310531330559,0.7414310531330559,0.0047193931394007,1.0000000000000000,0,5
EMCMO,DASCMOP2,DAS-CMOP,0.2317684618346360,0.2317684618346360,0.2535275382114784,1.0000000000000000,0,5
EMCMO,DASCMOP3,DAS-CMOP,0.3274426538293807,0.3274426538293807,0.2098547141796431,1.0000000000000000,0,5
EMCMO,DASCMOP4,DAS-CMOP,0.0025684513159898,0.0025684513159898,0.2002430574981372,1.0000000000000000,0,5
EMCMO,DASCMOP5,DAS-CMOP,0.0069249080568364,0.0069249080568364,0.3492144377194982,1.0000000000000000,0,5
EMCMO,DASCMOP6,DAS-CMOP,0.0585245358716873,0.0585245358716873,0.2941934666763480,1.0000000000000000,0,5
EMCMO,DASCMOP7,DAS-CMOP,0.0369330894649096,0.0369330894649096,0.2844584106596787,1.0000000000000000,0,5
EMCMO,DASCMOP8,DAS-CMOP,0.0472120396735983,0.0472120396735983,0.2049927422011242,1.0000000000000000,0,5
EMCMO,DASCMOP9,DAS-CMOP,0.3402526409267844,0.3402526409267844,0.1307436029847757,1.0000000000000000,0,5
Equal-AOP,CF1,CF,0.0054287466665419,0.0054287466665419,0.5595662600598998,1.0000000000000000,0,5
Equal-AOP,CF2,CF,0.0140717657436288,0.0140717657436288,0.6624887353480093,1.0000000000000000,0,5
Equal-AOP,CF3,CF,0.1553912698745662,0.1553912698745662,0.2362875772840078,1.0000000000000000,0,5
